301	22	125
302	22	126
303	7	126
304	18	126
305	13	128
306	19	128
307	30	128
308	2	129
309	28	129
310	22	129
311	2	130
312	28	130
313	7	130
314	13	130
315	3	130
316	13	131
317	7	131
318	26	131
319	18	131
320	19	131
321	28	132
322	7	132
323	22	132
324	22	133
325	3	133
326	2	133
327	30	133
328	7	134
329	26	135
330	13	135
331	2	135
332	28	135
333	3	136
334	26	136
335	28	136
336	3	137
337	5	138
338	13	138
339	3	138
340	8	138
341	4	138
342	6	139
343	9	139
344	4	139
345	26	139
346	13	140
347	8	140
348	16	140
349	20	140
350	3	140
351	26	141
352	4	141
353	16	141
354	3	142
355	13	142
356	5	142
357	28	142
358	9	142
359	20	143
360	6	143
361	13	143
362	16	143
363	8	143
364	16	145
365	26	145
366	20	145
367	4	145
368	5	145
369	16	146
370	13	146
371	28	146
372	3	147
373	20	147
374	5	147
375	28	147
376	8	147
377	26	148
378	5	148
379	16	148
380	20	148
381	4	149
382	28	149
383	26	149
384	5	151
385	6	152
386	5	152
387	8	152
388	26	153
389	4	153
390	13	153
391	20	153
392	16	153
393	13	155
394	9	155
395	6	155
396	16	155
397	26	155
398	16	156
399	26	156
400	5	156
401	20	157
402	16	157
403	5	158
404	9	158
405	9	159
406	3	159
407	20	159
408	26	159
409	4	160
410	20	160
411	8	161
412	28	163
413	20	163
414	16	163
415	26	163
416	16	164
417	8	164
418	5	164
419	20	164
420	9	166
421	8	167
422	3	167
423	13	167
424	16	167
425	28	167
426	20	168
427	28	168
428	8	168
429	3	168
430	6	168
431	9	169
432	20	169
433	8	169
434	26	169
435	16	169
436	8	170
437	16	170
438	28	170
439	6	172
440	29	172
441	27	172
442	24	172
443	29	173
444	21	173
445	24	174
446	29	174
447	27	174
448	11	174
449	6	174
450	7	175
451	29	175
452	18	177
453	21	177
454	24	177
455	27	178
456	18	178
457	14	178
458	24	178
459	18	179
460	26	179
461	29	179
462	21	180
463	24	180
464	11	180
465	29	180
466	7	181
467	6	183
468	7	183
469	27	183
470	7	184
471	7	185
472	14	185
473	3	185
474	24	185
475	3	186
476	7	186
477	24	186
478	18	186
479	21	187
480	21	188
481	24	188
482	21	189
483	3	191
484	24	192
485	29	192
486	6	193
487	7	194
488	27	194
489	21	194
490	18	194
491	18	195
492	3	195
493	7	196
494	11	197
495	6	197
496	7	197
497	14	197
498	7	198
499	29	198
500	7	199
501	6	199
502	21	199
503	14	199
504	18	199
505	7	200
506	14	200
507	18	200
508	29	201
509	11	201
510	26	202
511	14	202
512	27	202
513	6	202
514	18	202
515	3	203
516	14	203
517	6	203
518	29	203
519	24	204
520	14	205
521	21	205
522	29	205
523	14	207
524	7	207
525	6	207
526	18	207
527	7	208
528	29	208
529	11	208
530	24	208
531	27	208
532	14	209
533	24	209
534	24	210
535	29	210
536	18	211
537	26	211
538	11	211
539	21	211
540	10	213
541	30	214
542	9	214
543	2	214
544	30	215
545	9	215
546	23	215
547	14	215
548	24	216
549	24	217
550	23	218
551	24	218
552	16	218
553	10	218
554	14	219
555	9	219
556	3	219
557	30	221
558	23	221
559	9	221
560	14	221
561	7	222
562	3	222
563	10	222
564	2	223
565	3	223
566	9	223
567	10	223
568	24	223
569	24	224
570	16	224
571	7	224
572	7	226
573	2	226
574	3	229
575	9	229
576	16	230
577	14	230
578	23	230
579	9	230
580	10	230
581	24	231
582	23	231
583	14	231
584	3	231
585	7	231
586	16	232
587	3	232
588	2	232
589	8	232
590	9	233
591	10	233
592	8	233
593	2	233
594	9	234
595	24	234
596	7	234
597	8	234
598	2	234
599	10	235
600	3	235
601	16	235
602	2	235
603	7	235
604	14	236
605	30	236
606	23	237
607	30	238
608	7	238
609	9	238
610	2	239
611	7	239
612	8	239
613	16	240
614	3	240
615	2	240
616	10	241
617	2	241
618	24	242
619	14	242
620	3	242
621	7	242
622	9	242
623	14	243
624	3	243
625	23	243
626	30	243
627	2	244
628	30	244
629	24	244
630	8	244
631	7	246
632	10	246
633	30	246
634	30	247
635	16	247
636	23	248
637	7	248
638	2	248
639	8	248
640	30	248
641	9	249
642	14	249
643	7	250
644	2	251
645	3	251
646	30	251
647	14	251
648	23	251
649	23	252
650	24	252
651	10	252
652	16	252
653	23	253
654	8	254
655	16	254
656	7	254
657	30	254
658	14	254
659	22	255
660	30	255
661	6	255
662	2	257
663	24	258
664	17	258
665	2	258
666	13	258
667	6	258
668	26	259
669	24	259
670	8	260
671	6	260
672	24	260
673	30	260
674	17	260
675	22	261
676	24	261
677	6	261
678	30	261
679	8	262
680	12	262
681	17	262
682	24	262
683	2	263
684	8	264
685	6	264
686	26	264
687	12	264
688	13	264
689	6	265
690	30	265
691	6	266
692	24	266
693	12	266
694	22	267
695	8	267
696	26	267
697	12	267
698	13	268
699	26	269
700	24	269
701	17	269
702	4	270
703	2	270
704	8	270
705	13	271
706	2	271
707	4	272
708	24	273
709	17	273
710	26	273
711	22	273
712	2	276
713	22	276
714	12	276
715	22	278
716	6	278
717	30	278
718	26	278
719	8	278
720	17	279
721	22	279
722	22	280
723	6	281
724	4	281
725	17	281
726	8	281
727	26	281
728	26	282
729	17	282
730	8	282
731	13	283
732	6	283
733	12	284
734	2	284
735	8	285
736	30	285
737	26	286
738	30	286
739	26	287
740	22	287
741	17	287
742	22	288
743	6	288
744	4	289
745	13	289
746	6	290
747	17	290
748	22	290
749	12	290
750	4	290
751	6	291
752	13	291
753	26	292
754	22	292
755	24	293
756	2	294
757	12	294
758	6	295
759	12	296
760	6	296
761	2	296
762	12	297
763	2	298
764	4	298
765	12	298
766	24	298
767	24	299
768	22	300
769	2	300
770	4	300
771	8	300
772	12	300
773	17	301
774	22	302
775	4	302
776	8	302
777	30	302
778	8	303
779	22	303
780	24	303
781	4	303
782	26	303
783	17	305
784	30	306
785	13	307
786	24	307
787	26	307
788	13	308
789	26	308
790	8	308
791	6	309
792	13	309
793	30	309
794	26	309
795	2	309
796	13	310
797	10	310
798	10	311
799	14	311
800	21	312
801	3	312
802	19	312
803	14	313
804	21	313
805	23	314
806	27	314
807	3	314
808	19	315
809	28	315
810	21	316
811	9	316
812	10	316
813	22	317
814	14	317
815	27	317
816	23	317
817	14	318
818	22	318
819	13	319
820	21	319
821	27	322
822	28	322
823	19	322
824	14	322
825	9	322
826	23	324
827	10	324
828	9	324
829	22	324
830	23	325
831	3	325
832	22	325
833	27	325
834	19	325
835	3	326
836	22	326
837	28	326
838	10	326
839	13	327
840	21	327
841	28	327
842	19	327
843	3	329
844	19	329
845	13	329
846	23	330
847	9	330
848	19	330
849	3	332
850	10	332
851	9	332
852	27	332
853	28	333
854	27	333
855	22	333
856	3	333
857	9	333
858	10	334
859	22	334
860	3	335
861	28	336
862	21	339
863	22	339
864	14	339
865	13	340
866	9	340
867	14	340
868	13	342
869	22	342
870	19	342
871	14	342
872	14	343
873	10	343
874	19	343
875	3	344
876	10	344
877	8	345
878	24	345
879	23	345
880	22	345
881	8	346
882	23	348
883	10	348
884	12	348
885	3	348
886	24	349
887	12	349
888	23	349
889	8	349
890	27	349
891	12	350
892	6	350
893	3	350
894	15	350
895	22	352
896	27	352
897	24	352
898	10	352
899	26	352
900	22	353
901	23	353
902	10	354
903	23	354
904	22	354
905	12	354
906	3	355
907	22	355
908	10	355
909	26	357
910	23	357
911	22	358
912	23	358
913	24	358
914	27	359
915	3	359
916	15	359
917	8	361
918	24	361
919	27	361
920	24	362
921	23	362
922	8	362
923	10	362
924	26	362
925	27	363
926	10	363
927	22	363
928	15	363
929	12	364
930	6	364
931	6	365
932	22	365
933	23	365
934	3	366
935	27	366
936	8	366
937	23	366
938	10	366
939	27	367
940	10	368
941	12	368
942	8	368
943	24	368
944	3	370
945	10	370
946	8	370
947	12	370
948	24	371
949	26	371
950	12	371
951	27	371
952	6	371
953	3	372
954	10	372
955	6	373
956	15	373
957	10	373
958	24	373
959	3	373
960	8	374
961	10	374
962	15	375
963	12	375
964	22	376
965	10	377
966	15	378
967	8	378
968	24	378
969	12	379
970	22	379
971	23	379
972	8	379
973	10	379
974	8	380
975	22	380
976	26	380
977	12	380
978	27	380
979	6	381
980	17	383
981	3	383
982	19	383
983	12	384
984	3	384
985	21	384
986	10	384
987	18	384
988	22	386
989	11	386
990	21	386
991	12	386
992	12	387
993	22	387
994	11	388
995	12	388
996	23	388
997	10	388
998	11	389
999	10	389
1000	10	390
1001	19	391
1002	17	393
1003	12	393
1004	1	395
1005	12	395
1006	22	395
1007	21	395
1008	17	396
1009	19	396
1010	10	397
1011	22	397
1012	1	397
1013	18	397
1014	23	398
1015	10	399
1016	19	399
1017	1	399
1018	19	400
1019	10	400
1020	23	400
1021	17	400
1022	18	400
1023	10	401
1024	12	402
1025	22	402
1026	23	402
1027	17	402
1028	3	403
1029	12	403
1030	22	403
1031	19	405
1032	22	405
1033	23	406
1034	22	406
1035	21	406
1036	17	406
1037	1	407
1038	22	407
1039	21	407
1040	3	407
1041	17	407
1042	22	409
1043	19	409
1044	1	409
1045	21	411
1046	12	411
1047	1	411
1048	18	411
1049	17	411
1050	10	412
1051	11	413
1052	19	414
1053	12	414
1054	22	414
1055	1	414
1056	10	415
1057	19	415
1058	21	415
1059	22	415
1060	1	416
1061	18	416
1062	17	417
1063	23	417
1064	19	417
1065	14	418
1066	5	418
1067	29	418
1068	5	419
1069	17	419
1070	2	419
1071	14	421
1072	17	421
1073	2	421
1074	2	422
1075	13	422
1076	16	423
1077	13	423
1078	18	423
1079	5	423
1080	3	423
1081	17	425
1082	16	425
1083	18	425
1084	3	426
1085	16	426
1086	13	426
1087	2	426
1088	14	427
1089	16	427
1090	12	427
1091	17	427
1092	29	427
1093	3	428
1094	2	428
1095	16	429
1096	16	430
1097	2	430
1098	4	430
1099	12	430
1100	12	431
1101	14	432
1102	17	432
1103	3	432
1104	2	432
1105	17	433
1106	5	433
1107	29	433
1108	29	434
1109	16	435
1110	5	435
1111	18	435
1112	14	436
1113	18	436
1114	13	436
1115	14	437
1116	12	437
1117	3	437
1118	16	437
1119	18	437
1120	5	438
1121	13	438
1122	17	438
1123	29	438
1124	12	438
1125	17	439
1126	2	439
1127	3	439
1128	3	440
1129	18	440
1130	5	440
1131	17	440
1132	14	441
1133	16	441
1134	4	441
1135	3	441
1136	2	441
1137	16	443
1138	14	443
1139	5	443
1140	16	444
1141	29	444
1142	17	444
1143	14	445
1144	4	445
1145	16	446
1146	13	446
1147	2	446
1148	18	447
1149	3	447
1150	13	447
1151	29	447
1152	2	447
1153	3	449
1154	14	450
1155	2	450
1156	17	451
1157	5	451
1158	2	451
1159	18	451
1160	18	452
1161	5	452
1162	17	453
1163	3	453
1164	13	453
1165	4	454
1166	16	456
1167	12	456
1168	14	456
1169	29	456
1170	2	456
1171	17	457
1172	2	457
1173	4	458
1174	17	458
1175	14	459
1176	10	459
1177	20	459
1178	22	459
1179	24	459
1180	3	460
1181	1	460
1182	14	461
1183	24	461
1184	27	461
1185	13	461
1186	10	461
1187	1	462
1188	13	462
1189	20	463
1190	24	463
1191	10	464
1192	3	464
1193	16	464
1194	6	464
1195	14	464
1196	22	465
1197	3	467
1198	10	467
1199	20	467
1200	6	467
1201	13	469
1202	3	469
1203	13	470
1204	1	470
1205	6	471
1206	24	471
1207	10	471
1208	20	471
1209	3	471
1210	13	473
1211	16	473
1212	10	474
1213	10	476
1214	1	476
1215	27	476
1216	22	476
1217	10	477
1218	20	477
1219	16	477
1220	3	477
1221	20	478
1222	20	479
1223	24	479
1224	14	480
1225	10	480
1226	24	480
1227	20	481
1228	22	483
1229	1	484
1230	14	484
1231	3	484
1232	22	484
1233	14	485
1234	10	485
1235	13	485
1236	22	486
1237	13	486
1238	27	486
1239	6	486
1240	1	486
1241	3	488
1242	1	488
1243	10	488
1244	24	488
1245	20	489
1246	13	489
1247	6	489
1248	10	489
1249	14	489
1250	24	490
1251	20	490
1252	13	490
1253	16	491
1254	6	491
1255	14	491
1256	10	491
1257	20	492
1258	10	492
1259	16	492
1260	24	493
1261	27	493
1262	3	494
1263	6	495
1264	20	495
1265	24	495
1266	27	496
1267	20	497
1268	6	497
1269	16	497
1270	10	497
1271	14	498
1272	10	499
1273	24	499
1274	16	499
1275	20	499
1276	1	500
1277	24	500
1278	10	501
1279	16	501
1280	24	501
1281	22	502
1282	1	502
1283	6	503
1284	24	503
1285	20	504
1286	1	504
1287	20	505
1288	3	505
1289	14	505
1290	27	506
1291	13	507
1292	14	507
1293	27	507
1294	1	508
1295	10	508
1296	27	510
1297	20	510
1298	6	510
1299	16	510
1300	13	510
1301	24	511
1302	1	511
1303	20	511
1304	14	511
1305	24	512
1306	1	513
1307	24	513
1308	16	513
1309	10	513
1310	24	514
1311	3	514
1312	1	514
1313	22	514
1314	16	514
1315	14	515
1316	20	515
1317	1	516
1318	10	516
1319	6	517
1320	24	517
1321	1	517
1322	3	518
1323	20	518
1324	27	518
1325	13	518
1326	24	519
1327	27	519
1328	27	520
1329	1	520
1330	20	520
1331	6	520
1332	14	520
1333	20	521
1334	3	521
1335	14	521
1336	1	521
1337	24	521
1338	15	522
1339	28	522
1340	14	523
1341	14	524
1342	7	524
1343	8	524
1344	24	525
1345	7	525
1346	14	525
1347	16	526
1348	7	526
1349	22	526
1350	27	526
1351	27	527
1352	15	527
1353	22	529
1354	16	530
1355	8	530
1356	20	532
1357	8	532
1358	24	532
1359	22	533
1360	16	533
1361	14	533
1362	15	533
1363	22	534
1364	7	534
1365	15	534
1366	23	535
1367	14	535
1368	20	535
1369	15	535
1370	23	536
1371	24	536
1372	28	536
1373	27	536
1374	15	537
1375	16	537
1376	7	537
1377	28	537
1378	14	537
1379	27	538
1380	15	538
1381	14	539
1382	27	540
1383	15	541
1384	16	542
1385	24	543
1386	14	543
1387	8	543
1388	23	543
1389	7	543
1390	7	544
1391	16	544
1392	24	544
1393	20	544
1394	23	544
1395	28	545
1396	16	545
1397	23	545
1398	7	546
1399	20	546
1400	15	547
1401	22	548
1402	16	549
1403	27	549
1404	8	549
1405	28	549
1406	24	549
1407	28	551
1408	27	551
1409	15	552
1410	14	552
1411	23	552
1412	24	552
1413	20	554
1414	8	555
1415	28	555
1416	23	556
1417	22	557
1418	20	557
1419	16	557
1420	27	557
1421	22	558
1422	8	558
1423	16	558
1424	20	558
1425	15	558
1426	16	559
1427	8	559
1428	7	559
1429	15	561
1430	16	561
1431	27	561
1432	8	564
1433	23	564
1434	14	565
1435	20	565
1436	22	565
1437	7	565
1438	15	566
1439	8	566
1440	23	566
1441	22	567
1442	20	567
1443	27	567
1444	16	567
1445	15	567
1446	24	568
1447	7	568
1448	8	569
1449	14	569
1450	24	569
1451	15	569
1452	14	570
1453	8	571
1454	23	571
1455	24	571
1456	7	571
1457	20	571
1458	16	572
1459	1	573
1460	30	573
1461	15	573
1462	12	573
1463	16	573
1464	6	574
1465	17	574
1466	11	574
1467	30	574
1468	15	574
1469	16	575
1470	11	575
1471	11	576
1472	6	576
1473	17	576
1474	11	577
1475	6	579
1476	15	580
1477	6	580
1478	25	580
1479	17	581
1480	14	581
1481	25	582
1482	17	582
1483	30	583
1484	26	583
1485	30	584
1486	17	584
1487	25	584
1488	12	584
1489	6	585
1490	1	586
1491	25	586
1492	15	587
1493	1	587
1494	17	588
1495	6	588
1496	11	588
1497	26	588
1498	1	588
1499	30	589
1500	6	589
1501	11	589
1502	15	592
1503	11	592
1504	6	592
1505	26	593
1506	30	593
1507	6	595
1508	14	595
1509	26	596
1510	12	596
1511	6	596
1512	16	597
1513	15	597
1514	12	598
1515	14	599
1516	15	599
1517	12	599
1518	6	600
1519	12	600
1520	14	600
1521	15	601
1522	12	601
1523	30	601
1524	1	601
1525	30	602
1526	11	602
1527	25	603
1528	6	604
1529	14	604
1530	25	607
1531	15	609
1532	4	609
1533	20	610
1534	16	610
1535	28	610
1536	7	610
1537	13	610
1538	16	611
1539	4	611
1540	20	611
1541	27	611
1542	28	611
1543	12	612
1544	4	612
1545	4	613
1546	27	613
1547	28	613
1548	29	613
1549	7	614
1550	13	614
1551	29	614
1552	14	614
1553	20	614
1554	27	615
1555	4	615
1556	28	615
1557	15	616
1558	27	616
1559	16	616
1560	13	616
1561	7	618
1562	13	619
1563	14	620
1564	29	620
1565	7	620
1566	15	620
1567	27	623
1568	16	623
1569	7	624
1570	12	624
1571	13	624
1572	15	624
1573	28	625
1574	29	625
1575	15	625
1576	14	625
1577	7	625
1578	27	626
1579	13	626
1580	20	627
1581	13	627
1582	15	628
1583	4	628
1584	7	628
1585	15	629
1586	14	629
1587	12	629
1588	7	629
1589	16	629
1590	14	630
1591	15	631
1592	28	631
1593	20	631
1594	4	632
1595	13	632
1596	13	633
1597	15	633
1598	16	633
1599	28	633
1600	16	634
1601	4	634
1602	29	635
1603	16	637
1604	7	637
1605	29	637
1606	4	639
1607	7	639
1608	14	639
1609	28	639
1610	20	639
1611	29	640
1612	16	640
1613	20	641
1614	16	641
1615	15	641
1616	14	641
1617	14	642
1618	16	642
1619	13	642
1620	12	642
1621	7	643
1622	15	645
1623	16	645
1624	4	646
1625	12	646
1626	28	646
1627	16	646
1628	12	647
1629	29	647
1630	14	648
1631	20	648
1632	7	648
1633	29	648
1634	15	649
1635	29	649
1636	14	649
1637	4	649
1638	12	649
1639	28	651
1640	13	651
1641	15	652
1642	16	652
1643	4	652
1644	20	652
1645	4	654
1646	7	655
1647	16	655
1648	4	655
1649	27	655
1650	28	656
1651	20	656
1652	13	656
1653	29	656
1654	4	656
1655	4	657
1656	27	657
1657	14	657
1658	12	657
1659	13	658
1660	27	658
1661	14	658
1662	7	658
1663	12	658
1664	16	659
1665	12	659
1666	13	659
1667	28	659
1668	27	659
1669	15	660
1670	13	660
1671	12	660
1672	20	662
1673	27	662
1674	12	662
1675	27	663
1676	28	664
1677	27	664
1678	4	664
1679	4	665
1680	13	665
1681	16	665
1682	7	665
1683	7	666
1684	12	666
1685	16	666
1686	13	666
1687	27	666
1688	20	667
1689	28	667
1690	16	667
1691	29	667
1692	27	667
1693	27	668
1694	15	668
1695	13	668
1696	12	669
1697	15	669
1698	28	669
1699	16	669
1700	20	669
1701	14	670
1702	28	670
1703	13	670
1704	15	670
1705	12	671
1706	7	671
1707	14	671
1708	27	672
1709	15	673
1710	12	673
1711	28	673
1712	20	673
1713	13	674
1714	27	674
1715	7	674
1716	13	675
1717	16	675
1718	28	675
1719	4	675
1720	27	675
1721	7	676
1722	12	677
1723	15	677
1724	27	677
1725	20	678
1726	14	678
1727	27	678
1728	27	679
1729	4	679
1730	12	679
1731	16	679
1732	28	681
1733	4	681
1734	13	681
1735	7	681
1736	13	682
1737	4	682
1738	12	682
1739	15	683
1740	13	683
1741	20	683
1742	14	683
1743	27	683
1744	4	684
1745	28	684
1746	13	684
1747	20	684
1748	27	685
1749	14	687
1750	20	687
1751	27	687
1752	4	688
1753	29	688
1754	12	689
1755	28	689
1756	30	690
1757	23	690
1758	20	690
1759	29	690
1760	17	690
1761	19	691
1762	29	691
1763	4	691
1764	30	692
1765	28	692
1766	15	694
1767	23	695
1768	22	695
1769	22	696
1770	12	696
1771	4	696
1772	23	696
1773	28	696
1774	30	697
1775	4	697
1776	29	697
1777	22	697
1778	23	699
1779	4	699
1780	28	699
1781	12	700
1782	29	700
1783	28	702
1784	4	705
1785	23	706
1786	29	706
1787	4	706
1788	17	706
1789	30	706
1790	4	708
1791	22	708
1792	17	708
1793	4	709
1794	12	709
1795	30	709
1796	23	710
1797	12	710
1798	20	710
1799	22	710
1800	17	710
1801	28	711
1802	29	711
1803	17	711
1804	12	712
1805	20	712
1806	19	712
1807	28	712
1808	4	712
1809	30	713
1810	23	714
1811	29	714
1812	28	714
1813	30	714
1814	15	714
1815	12	715
1816	19	715
1817	30	715
1818	23	715
1819	20	715
1820	19	716
1821	19	717
1822	4	718
1823	28	718
1824	30	718
1825	19	718
1826	23	719
1827	15	719
1828	17	719
1829	12	719
1830	12	720
1831	23	721
1832	15	722
1833	12	722
1834	23	722
1835	29	722
1836	12	723
1837	19	724
1838	20	724
1839	15	724
1840	30	724
1841	29	724
1842	17	725
1843	15	725
1844	30	726
1845	12	727
1846	28	727
1847	20	727
1848	4	727
1849	23	729
1850	10	730
1851	26	730
1852	1	730
1853	23	730
1854	16	730
1855	25	731
1856	22	731
1857	10	731
1858	16	731
1859	23	731
1860	11	733
1861	25	733
1862	22	733
1863	30	733
1864	10	734
1865	11	735
1866	22	735
1867	1	735
1868	30	736
1869	22	736
1870	11	736
1871	22	737
1872	23	737
1873	1	738
1874	2	738
1875	11	738
1876	18	738
1877	16	739
1878	22	739
1879	25	739
1880	30	739
1881	2	740
1882	25	740
1883	25	742
1884	16	742
1885	30	742
1886	26	743
1887	26	744
1888	18	744
1889	25	744
1890	22	744
1891	2	744
1892	1	746
1893	23	746
1894	10	746
1895	18	746
1896	16	747
1897	18	747
1898	30	747
1899	23	748
1900	11	749
1901	30	749
1902	26	749
1903	9	750
1904	16	750
1905	2	750
1906	13	750
1907	11	750
1908	19	751
1909	9	751
1910	22	751
1911	4	751
1912	16	752
1913	12	754
1914	15	754
1915	13	754
1916	18	754
1917	11	755
1918	18	755
1919	22	755
1920	2	755
1921	13	756
1922	19	756
1923	15	756
1924	9	756
1925	16	756
1926	19	757
1927	15	757
1928	11	758
1929	12	759
1930	19	759
1931	11	759
1932	2	759
1933	4	759
1934	19	760
1935	4	760
1936	15	760
1937	16	761
1938	2	762
1939	15	763
1940	13	763
1941	11	763
1942	22	764
1943	15	766
1944	18	766
1945	22	766
1946	11	767
1947	2	767
1948	13	767
1949	15	768
1950	4	768
1951	2	770
1952	22	770
1953	18	770
1954	16	770
1955	12	771
1956	11	771
1957	15	771
1958	11	772
1959	16	772
1960	15	772
1961	18	772
1962	2	774
1963	19	774
1964	22	774
1965	12	774
1966	18	774
1967	2	775
1968	4	776
1969	9	776
1970	22	776
1971	15	776
1972	16	777
1973	13	778
1974	16	778
1975	2	778
1976	19	778
1977	2	779
1978	16	779
1979	22	779
1980	4	780
1981	9	780
1982	11	780
1983	19	781
1984	18	781
1985	4	781
1986	16	781
1987	11	781
1988	19	783
1989	15	783
1990	11	784
1991	19	785
1992	18	785
1993	13	785
1994	12	785
1995	9	786
1996	18	786
1997	15	787
1998	9	787
1999	4	787
2000	18	787
2001	18	788
2002	13	788
2003	11	788
2004	15	788
2005	4	788
2006	22	791
2007	11	791
2008	2	791
2009	9	791
2010	16	791
2011	12	792
2012	9	792
2013	13	792
2014	4	792
2015	13	793
2016	16	793
2017	2	794
2018	29	795
2019	11	795
2020	22	797
2021	2	797
2022	10	797
2023	13	797
2024	29	797
2025	23	798
2026	23	799
2027	29	799
2028	13	800
2029	11	800
2030	24	800
2031	1	800
2032	22	800
2033	13	801
2034	18	802
2035	11	802
2036	1	802
2037	23	802
2038	10	803
2039	11	803
2040	29	803
2041	18	804
2042	23	805
2043	20	805
2044	18	805
2045	13	805
2046	22	805
2047	13	806
2048	11	806
2049	20	806
2050	24	806
2051	22	806
2052	18	807
2053	13	807
2054	22	807
2055	2	807
2056	23	807
2057	22	808
2058	20	808
2059	22	809
2060	2	809
2061	11	810
2062	1	814
2063	24	814
2064	13	815
2065	24	816
2066	11	816
2067	23	816
2068	10	816
2069	13	816
2070	11	817
2071	7	818
2072	14	818
2073	14	819
2074	9	819
2075	3	820
2076	21	820
2077	24	822
2078	14	822
2079	21	822
2080	26	822
2081	21	824
2082	25	825
2083	24	825
2084	6	825
2085	26	825
2086	4	825
2087	4	826
2088	30	827
2089	24	827
2090	7	828
2091	30	828
2092	24	831
2093	4	831
2094	14	831
2095	7	831
2096	9	831
2097	9	832
2098	4	832
2099	30	832
2100	21	832
2101	24	832
2102	21	833
2103	30	833
2104	9	834
2105	14	834
2106	7	834
2107	4	835
2108	24	835
2109	9	837
2110	30	837
2111	6	837
2112	21	837
2113	3	837
2114	3	838
2115	26	839
2116	24	839
2117	24	841
2118	14	841
2119	25	841
2120	4	841
2121	30	841
2122	30	844
2123	26	844
2124	6	844
2125	14	844
2126	4	845
2127	30	845
2128	14	845
2129	6	845
2130	9	845
2131	30	846
2132	26	846
2133	24	847
2134	4	847
2135	30	847
2136	3	848
2137	30	848
2138	21	848
2139	6	848
2140	9	848
2141	21	849
2142	6	849
